date,well_name,hover_open,pressure_down,temperature_down,chock_size,pressure_top,temprature_top,chocke_pressure,oil,gas,water,water_i,FLOW_KIND
2013-08-10,NO 15/9-F-11 H,24.0,269.9931422916667,105.69517666666667,9.880803541666667,94.06035375,58.426353541666664,65.839664375,1070.3,161999.01,0.0,,production
2013-08-11,NO 15/9-F-11 H,24.0,269.95824875,105.71779270833333,9.880837083333333,93.96907458333334,58.19650708333333,65.426171875,1054.09,160095.11,0.0,,production
2013-08-12,NO 15/9-F-11 H,24.0,269.8729,105.74205854166667,9.84736625,93.86003458333333,58.75105333333333,65.15639208333333,1038.69,159050.28,0.0,,production
2013-08-13,NO 15/9-F-11 H,24.0,269.560700625,105.77606875,9.864827708333333,93.55513958333333,58.55149041666667,65.2205325,1050.89,160116.29,0.0,,production
2013-08-14,NO 15/9-F-11 H,24.0,269.4122385416667,105.80333041666667,9.796098125,93.228355,58.84924875,64.99050458333333,1044.55,158506.74,0.0,,production
2013-08-15,NO 15/9-F-11 H,24.0,269.36189333333334,105.82360208333333,9.837349791666666,93.07931041666667,57.45699875,64.8185475,1044.6,158971.52,0.0,,production
2013-08-16,NO 15/9-F-11 H,24.0,267.6130914583333,105.88560520833333,9.910574791666667,91.850779375,58.584645,63.58307958333334,1075.73,162409.96,0.0,,production
2013-08-17,NO 15/9-F-11 H,24.0,266.956849375,105.92475645833333,10.092222083333333,91.44458520833334,57.51755479166667,63.17919083333334,1088.86,165357.19,0.0,,production
2013-08-18,NO 15/9-F-11 H,24.0,268.02177333333333,105.90687020833333,9.786481458333334,91.93701645833333,56.50328520833333,63.66831916666667,1041.92,158398.44,0.0,,production
2013-08-19,NO 15/9-F-11 H,24.0,266.02703229166667,105.98230979166667,9.866035625,90.752318125,60.08395479166666,62.489560833333336,1047.06,158556.68,59.06,,production
2013-08-20,NO 15/9-F-11 H,24.0,266.55975854166667,105.97793729166666,9.813110625,91.00659541666667,59.501294791666666,62.764671041666666,1024.24,156092.13,58.7,,production
2013-08-21,NO 15/9-F-11 H,24.0,266.43023958333333,105.99549020833334,10.101676041666666,90.85632166666667,59.890671875,62.611274791666666,1050.43,160102.74,59.5,,production
2013-08-22,NO 15/9-F-11 H,24.0,266.41878382978723,106.01224936170213,10.024740212765957,90.79303829787234,60.81466723404255,62.54996659574468,1045.41,158664.64,62.24,,production
2013-08-23,NO 15/9-F-11 H,24.0,266.416185625,106.02519395833333,10.087653125,90.777848125,60.12430479166667,62.539235,1038.88,159070.89,59.27,,production
2013-08-24,NO 15/9-F-11 H,24.0,266.458694375,106.03570666666667,10.057718958333334,90.751953125,59.095772708333335,62.505230625,1030.14,158003.56,60.68,,production
2013-08-25,NO 15/9-F-11 H,24.0,266.63360708333335,106.040583125,10.081355,90.79818916666666,60.04049166666667,62.551052291666664,1029.58,157310.71,60.86,,production
2013-08-26,NO 15/9-F-11 H,24.0,266.7567966666667,106.04800041666667,10.123797083333333,90.825770625,60.18992625,62.57272770833333,1030.05,157362.26,61.34,,production
2013-08-27,NO 15/9-F-11 H,19.64181,267.3017906525977,106.05712466544071,8.399123541666667,91.20276226357448,58.26672350715642,62.86377159975583,697.86,108778.94,38.36,,production
2013-08-28,NO 15/9-F-11 H,0.0,305.86095,103.72907,1.2874477083333333,113.66953,26.76602,86.97565,0.0,0.0,0.0,,production
2013-08-29,NO 15/9-F-11 H,0.0,310.39454,103.16569,1.2162597916666666,96.13543,18.6477,70.70619,0.0,0.0,0.0,,production
2013-08-30,NO 15/9-F-11 H,0.0,312.75533,102.7724,1.12717125,112.76977,18.39738,88.15979,0.0,0.0,0.0,,production
2013-08-31,NO 15/9-F-11 H,0.0,314.27239,102.54207,1.2297714583333332,113.982,17.34606,89.48881,0.0,0.0,0.0,,production
2013-09-01,NO 15/9-F-11 H,0.0,315.37322,102.36719,1.2378720833333334,114.7083,16.44238,90.33041,0.0,0.0,0.0,,production
2013-09-02,NO 15/9-F-11 H,1.69152,291.2707134048075,103.87251909253216,1.5701879166666666,102.2195311717272,23.821341574382803,72.24671800930524,15.16,2666.4,0.89,,production
2013-09-03,NO 15/9-F-11 H,24.0,276.028629375,105.60534166666666,9.482035833333333,93.63724729166667,49.96496583333333,65.02622395833333,940.96,146563.91,54.05,,production
2013-09-04,NO 15/9-F-11 H,24.0,270.21513354166666,105.750261875,9.642923333333334,92.53363125,55.41731541666667,63.97368625,969.43,151072.95,57.78,,production
2013-09-05,NO 15/9-F-11 H,24.0,267.2551291666667,105.85561770833333,9.8462925,90.69685020833333,58.39754833333333,62.281690833333336,1016.4,157401.48,63.51,,production
2013-09-06,NO 15/9-F-11 H,24.0,262.94976041666666,106.00445520833334,10.236424791666666,88.213358125,61.940820625,59.73397104166666,1156.84,176758.83,81.73,,production
2013-09-07,NO 15/9-F-11 H,24.0,262.6432904166667,106.03402229166667,10.228139166666667,88.00373208333333,61.83912854166667,59.571635416666666,1150.65,175762.3,82.15,,production
2013-09-08,NO 15/9-F-11 H,24.0,262.6987495833333,106.04524583333334,10.202685625,88.02529270833334,62.54894625,59.604983958333335,1140.41,173484.15,81.66,,production
2013-09-09,NO 15/9-F-11 H,24.0,262.92284127659576,106.05076957446809,9.942059166666667,88.15626638297873,62.62078829787234,59.72425680851064,1109.4,169280.73,78.84,,production
2013-09-10,NO 15/9-F-11 H,24.0,262.89357458333336,106.06251291666666,10.165071666666666,88.12906520833333,61.73411854166667,59.705925625,1118.97,170574.2,80.99,,production
2013-09-11,NO 15/9-F-11 H,24.0,262.92103645833333,106.071751875,10.16986875,88.13865770833333,62.127150416666666,59.623933541666666,1102.58,168495.87,80.65,,production
2013-09-12,NO 15/9-F-11 H,18.64181,263.0465127568943,106.08505892673512,8.324741458333333,87.78623304571283,61.93315903819962,59.48832385941065,809.9,126489.15,56.96,,production
2013-09-13,NO 15/9-F-11 H,0.0,307.02934,103.95375,1.139536875,0.27584,18.44596,0.17168,0.0,0.0,0.0,,production
2013-09-14,NO 15/9-F-11 H,6.35819,271.36067391200953,105.1412989599084,3.297575625,89.76366420681043,44.28530057569843,61.95875299053662,329.15,47182.51,50.97,,production
2013-09-15,NO 15/9-F-11 H,24.0,263.558386875,105.67652875,10.072434166666667,87.41931270833334,54.6327875,59.07919666666667,982.21,150589.13,69.69,,production
2013-09-16,NO 15/9-F-11 H,22.5,261.93000472170223,105.84057593280889,9.401079791666668,86.80916459378666,57.46415806643111,58.59878745852,947.47,146223.47,58.4,,production
2013-09-17,NO 15/9-F-11 H,24.0,260.8941154166667,105.93208604166666,9.964684166666666,86.47569416666667,58.820658125,57.99025708333333,1042.0,161132.48,61.02,,production
2013-09-18,NO 15/9-F-11 H,10.97514,259.7588989973704,106.00051997518027,5.4178283333333335,84.47478346918581,62.14229936664134,56.31831115628594,474.31,74879.68,28.5,,production
2013-09-20,NO 15/9-F-11 H,16.27486,269.07756157832387,105.31686528496098,6.765331458333334,88.98519231841011,48.90420566858332,61.566095918723725,642.66,96484.07,51.78,,production
2013-09-21,NO 15/9-F-11 H,9.80848,265.40279796621905,105.67653029277727,5.044405833333333,86.84263663945892,56.14810938815189,58.84005283428217,309.88,49034.32,17.86,,production
2013-09-22,NO 15/9-F-11 H,24.0,265.17451059483136,105.57377333150168,9.713605833333334,87.83403413569093,54.66850351294042,59.60332974172391,1034.51,158716.07,70.46,,production
2013-09-23,NO 15/9-F-11 H,24.0,261.31378125,105.85295708333334,10.239743541666666,86.53495770833334,62.21249125,58.193455,1074.59,164937.58,63.63,,production
2013-09-24,NO 15/9-F-11 H,24.0,260.90213645833336,105.90843770833334,10.353891458333333,86.36828791666667,62.537467291666665,58.021176458333336,1142.53,176048.5,69.09,,production
2013-09-25,NO 15/9-F-11 H,24.0,262.0022060416667,105.89522020833333,10.060066666666666,86.98094416666666,61.822267708333335,58.637005208333335,1107.51,170940.18,66.64,,production
2013-09-26,NO 15/9-F-11 H,24.0,260.714548125,105.9396925,10.154590833333334,86.23961458333333,62.537344375,57.90415208333334,1124.52,173512.2,67.6,,production
2013-09-27,NO 15/9-F-11 H,8.30848,261.5337622653722,105.94888081758637,4.5381785416666665,86.43067399653125,62.624748492407754,58.25553267211331,299.46,49540.21,17.92,,production
2013-09-28,NO 15/9-F-11 H,12.35819,263.9707401653074,105.3378341331538,5.838221666666667,85.49761193369741,52.73405973068063,57.07534651049223,380.03,59608.43,20.69,,production
2013-09-29,NO 15/9-F-11 H,24.0,253.09099395833334,103.00888645833334,10.3539175,85.12031083333333,60.36964,56.639682083333334,1158.6,179470.15,70.99,,production
2013-09-30,NO 15/9-F-11 H,24.0,255.17969625,104.527364375,10.417456458333334,84.7399775,61.526984375,56.260281666666664,1194.95,184725.05,69.16,,production
2013-10-01,NO 15/9-F-11 H,24.0,258.3186425,105.962461875,10.429214166666666,84.74969020833333,60.769635,56.271827083333335,1195.94,184617.7,83.62,,production
2013-10-02,NO 15/9-F-11 H,24.0,258.2507254166667,105.98951125,10.428322916666668,84.7210725,60.3541275,56.24400645833333,1249.05,193060.02,73.75,,production
2013-10-03,NO 15/9-F-11 H,24.0,258.2099563829787,106.00756914893617,10.446924893617021,84.68148829787233,59.73239936170213,56.200578723404256,1245.28,193256.1,68.73,,production
2013-10-04,NO 15/9-F-11 H,24.0,258.2508135416667,106.02159479166667,10.451334583333333,84.71618229166667,60.525943125,56.22224104166666,1242.87,192685.13,67.04,,production
2013-10-05,NO 15/9-F-11 H,24.0,258.238314375,106.03366125,10.301252708333333,84.65357916666666,62.89103708333333,56.17987625,1235.41,189860.71,66.59,,production
2013-10-06,NO 15/9-F-11 H,24.0,256.70253333333335,106.08401958333333,10.39257875,83.83152875,60.94288145833333,55.342419791666664,1256.2,192813.97,65.96,,production
2013-10-07,NO 15/9-F-11 H,24.0,256.550655106383,106.10094276595744,10.271919375,83.70645340425531,59.938757021276594,55.22669680851064,1251.09,192967.65,68.52,,production
2013-10-08,NO 15/9-F-11 H,24.0,256.51352145833334,106.11144416666667,10.467845416666666,83.593806875,61.534378333333336,55.1129475,1251.81,192962.32,69.01,,production
2013-10-09,NO 15/9-F-11 H,24.0,256.0478233333333,106.12942145833334,10.592363541666666,83.23117291666667,63.126976666666664,54.7401625,1256.98,194280.41,67.91,,production
2013-10-10,NO 15/9-F-11 H,24.0,255.32740979166667,106.15886979166666,10.672740416666667,82.78833791666666,62.91597083333333,54.304822916666666,1271.99,195815.87,69.35,,production
2013-10-11,NO 15/9-F-11 H,12.30848,255.99637702132188,106.1623962835216,8.4386125,81.86016187396007,63.57266619376235,53.44636152451805,655.2,101217.05,34.23,,production
2013-10-12,NO 15/9-F-11 H,10.19152,266.9392657763906,105.21379802992095,4.597335416666667,87.17860822099156,45.53292714820753,58.26803362923293,362.61,58610.77,24.02,,production
2013-10-13,NO 15/9-F-11 H,24.0,254.62763708333333,105.867855,10.39679875,81.67573354166667,61.979718125,53.193969375,1178.27,182360.25,69.04,,production
2013-10-14,NO 15/9-F-11 H,24.0,254.65658583333334,106.028836875,10.452423125,82.129816875,62.44349354166667,53.399354375,1183.06,183762.62,67.47,,production
2013-10-15,NO 15/9-F-11 H,24.0,254.8831140425532,106.06823191489362,10.423508723404256,82.2472114893617,63.13891829787234,53.33676319148936,1198.75,185335.5,67.96,,production
2013-10-16,NO 15/9-F-11 H,24.0,255.02083166666668,106.09117145833333,10.440355,82.318350625,63.44530354166667,53.503240416666664,1197.21,185174.74,67.97,,production
2013-10-17,NO 15/9-F-11 H,24.0,255.10688680851064,106.10625489361702,10.306691875,82.34451,63.02298744680851,53.90842893617021,1198.18,185858.28,67.51,,production
2013-10-18,NO 15/9-F-11 H,24.0,255.24871645833332,106.11777020833334,10.517562291666666,82.38873791666667,63.155438125,53.930415625,1215.93,187926.15,69.49,,production
2013-10-19,NO 15/9-F-11 H,24.0,255.227733125,106.13259125,10.623972291666666,82.380659375,61.50533645833333,53.892679791666666,1221.59,188719.41,69.98,,production
2013-10-20,NO 15/9-F-11 H,24.0,255.27431170212765,106.14644914893617,10.3945825,82.40714531914894,59.910430425531914,53.97472489361702,1210.15,188806.03,67.88,,production
2013-10-21,NO 15/9-F-11 H,24.0,255.34851361702127,106.15934978723405,10.615799148936171,82.46530063829788,58.62853765957447,54.03377744680851,1218.52,190439.83,69.69,,production
2013-10-22,NO 15/9-F-11 H,24.0,255.4385375,106.16771229166666,10.525543125,82.48505125,60.34830708333333,54.04906208333333,1219.97,188707.52,69.08,,production
2013-10-23,NO 15/9-F-11 H,24.0,255.50190708333332,106.17516854166666,10.52858125,82.50904541666667,61.57145520833333,54.059935208333336,1221.28,188384.35,69.22,,production
2013-10-24,NO 15/9-F-11 H,24.0,254.4110359574468,106.21020765957446,10.60759319148936,81.86488872340425,61.69362319148936,53.42867723404255,1250.87,192712.38,70.64,,production
2013-10-25,NO 15/9-F-11 H,24.0,254.30925229166667,106.22948625,10.719160833333333,81.84225666666667,62.392617083333334,53.40419395833333,1249.12,192620.83,70.11,,production
2013-10-26,NO 15/9-F-11 H,24.0,254.73701854166666,106.23095104166667,10.655122083333334,82.075535,62.28145625,53.623959375,1236.82,190197.99,69.9,,production
2013-10-27,NO 15/9-F-11 H,24.30839,256.04787849280433,106.20708329707973,10.3887766,82.21314122249149,60.01775305925649,53.86197829961589,1219.94,188361.38,69.99,,production
2013-10-28,NO 15/9-F-11 H,7.85819,259.6387649330698,105.39156847615035,3.7623583333333332,81.75887871721096,46.41643022226492,53.1814208737381,250.93,39142.17,11.43,,production
2013-10-29,NO 15/9-F-11 H,13.47514,255.0613162885432,105.84201357406305,6.63244625,80.19071772952266,60.51548829469675,51.795552597108454,557.18,86381.77,29.01,,production
2013-10-30,NO 15/9-F-11 H,10.35819,258.1429103587596,105.45122289444392,5.065753333333333,81.19222885744517,49.51385140025429,53.369521387462484,414.96,62079.04,21.97,,production
2013-10-31,NO 15/9-F-11 H,24.0,253.407660625,105.9637525,10.603075416666666,80.74089395833333,58.581175,52.29025125,1197.34,183606.35,69.46,,production
2013-11-01,NO 15/9-F-11 H,24.0,251.09265666666667,106.11724958333333,10.587230833333333,79.62172375,58.97260479166667,51.149424583333335,1212.36,186014.0,68.31,,production
2013-11-02,NO 15/9-F-11 H,24.0,252.80521729166668,106.13775583333333,10.61939625,80.71370854166666,61.31329770833333,52.23888604166667,1252.76,185206.48,76.56,,production
2013-11-03,NO 15/9-F-11 H,17.33333,256.9303416776003,105.88171909804983,7.955989166666667,81.73706820338042,55.91977401141616,53.53322634588968,773.31,118945.98,45.93,,production
2013-11-04,NO 15/9-F-11 H,24.0,253.5301175,106.00112583333333,10.304236875,80.60329041666667,60.54272604166667,52.28423958333333,1155.15,171451.06,80.69,,production
2013-11-05,NO 15/9-F-11 H,24.0,255.48529520833333,106.06446333333334,10.346999791666667,82.069178125,60.98400645833333,53.762190833333335,1180.75,168416.92,68.21,,production
2013-11-06,NO 15/9-F-11 H,22.66667,258.3937028543716,105.98100620960203,9.385360833333333,83.70589664188432,57.84802665086226,54.3169511118969,1127.93,163020.84,69.17,,production
2013-11-07,NO 15/9-F-11 H,24.0,254.12881958333332,106.14676645833333,10.491892916666666,81.34559604166667,59.36673354166667,52.96941041666667,1164.19,176793.13,89.51,,production
2013-11-08,NO 15/9-F-11 H,24.0,252.740789375,106.203953125,10.493172708333333,80.55267291666667,59.306253958333336,52.202305625,1186.6,181291.47,69.84,,production
2013-11-09,NO 15/9-F-11 H,24.0,254.55165770833332,106.179464375,10.519151875,81.55846,62.687004791666666,53.228871875,1174.61,179820.66,69.45,,production
2013-11-10,NO 15/9-F-11 H,24.0,253.517031875,106.196006875,10.739178333333333,80.862224375,62.826591666666666,52.527913958333336,1201.41,185113.58,72.33,,production
2013-11-11,NO 15/9-F-11 H,24.0,251.45929270833332,106.261239375,10.96601375,79.69183895833334,60.43280020833333,51.273535625,1257.28,190800.57,76.61,,production
2013-11-12,NO 15/9-F-11 H,24.0,252.80720395833333,106.25814979166667,10.536605,80.53160479166667,61.22263916666667,52.02540604166666,1167.56,177662.24,154.63,,production
2013-11-13,NO 15/9-F-11 H,24.0,254.975511875,106.20008104166666,10.509607708333334,81.696678125,60.155627083333336,53.173335,1150.55,175824.8,152.96,,production
2013-11-14,NO 15/9-F-11 H,24.0,253.84342875,106.21729583333334,10.502568333333333,81.43768708333333,60.67047625,53.115679166666666,1162.76,179241.31,150.8,,production
2013-11-15,NO 15/9-F-11 H,24.0,253.75290354166665,106.25111291666667,10.485932708333333,81.07559125,60.90456770833333,52.76413770833334,1172.19,180093.66,147.79,,production
2013-11-16,NO 15/9-F-11 H,24.0,253.176414375,106.282148125,10.495570625,80.80696854166666,60.90095791666667,52.489316458333334,1185.38,180733.52,147.88,,production
2013-11-17,NO 15/9-F-11 H,24.0,254.939874375,106.248518125,10.528310208333334,81.81361854166667,61.46282708333333,53.496430833333335,1156.62,177486.85,147.8,,production
2013-11-18,NO 15/9-F-11 H,24.0,255.36734041666668,106.24341520833333,10.523581875,82.05849416666666,61.574753333333334,53.73294270833333,1155.28,178261.19,146.93,,production
2013-11-19,NO 15/9-F-11 H,24.0,255.903885,106.23248895833333,10.6113575,82.34604145833333,61.12768166666667,54.01853083333334,1145.31,177359.39,150.1,,production
2013-11-20,NO 15/9-F-11 H,24.0,252.42585,106.33696708333333,10.98621,80.45081541666667,60.311109375,52.10288395833334,1222.99,189530.92,154.58,,production
2013-11-21,NO 15/9-F-11 H,24.0,251.315953125,106.37899041666667,11.078097083333333,79.791116875,63.35434291666667,51.45456479166667,1245.11,191871.39,161.9,,production
2013-11-22,NO 15/9-F-11 H,24.0,251.5654029787234,106.37534914893617,10.783155416666666,79.87648744680851,64.60960106382979,51.55622127659574,1213.11,186678.56,160.58,,production
2013-11-23,NO 15/9-F-11 H,24.0,251.95233479166666,106.36881875,10.937976875,80.085725625,64.586609375,51.77226625,1216.54,186613.12,163.64,,production
2013-11-24,NO 15/9-F-11 H,24.0,251.55070041666667,106.38234333333334,11.073140625,79.863155625,63.38023729166667,51.55187,1232.91,191776.79,168.08,,production
2013-11-25,NO 15/9-F-11 H,24.0,251.54804791666666,106.39087416666666,11.047170833333332,79.85651208333333,63.939280625,51.551070833333334,1227.25,191140.0,167.36,,production
2013-11-26,NO 15/9-F-11 H,24.0,252.32404729166666,106.37561520833333,10.85660875,80.30799354166666,62.807727916666664,51.999310625,1200.78,187196.84,163.13,,production
2013-11-27,NO 15/9-F-11 H,24.0,251.24370708333333,105.86395729166667,10.877376041666666,80.4061175,63.88111166666667,52.10855854166667,1202.03,186758.37,168.54,,production
2013-11-28,NO 15/9-F-11 H,24.0,252.64801875,106.37725770833333,10.824348958333333,80.4563025,63.77947708333333,52.151674166666666,1193.42,185960.25,161.89,,production
2013-11-29,NO 15/9-F-11 H,24.0,252.47830375,106.38577354166667,10.900250833333333,80.34496375,62.02381666666667,52.02486375,1196.26,186979.42,163.9,,production
2013-11-30,NO 15/9-F-11 H,24.0,249.98188541666667,106.44978375,11.166497291666667,78.85563333333333,64.523835,50.524108958333336,1253.95,195442.83,172.12,,production
2013-12-01,NO 15/9-F-11 H,24.0,248.94054791666667,106.488738125,11.243689375,78.27764645833334,65.10979541666667,49.950726458333335,1274.74,197980.77,173.29,,production
2013-12-02,NO 15/9-F-11 H,24.0,248.77964914893616,106.49347276595745,11.267923404255319,78.18175042553192,62.42693361702128,49.834315319148935,1326.29,205626.09,182.12,,production
2013-12-03,NO 15/9-F-11 H,24.0,248.860403125,106.49323020833333,11.234317708333334,78.18025458333334,63.193237708333335,49.85251770833333,1314.55,202444.65,168.42,,production
2013-12-04,NO 15/9-F-11 H,24.0,248.03385354166667,106.51447770833333,11.504009791666666,77.669938125,64.554928125,49.32877125,1340.01,204590.59,177.45,,production
2013-12-05,NO 15/9-F-11 H,23.72508,247.83125616453137,106.52834641882767,11.303071666666666,77.61140763981408,60.840441656761534,49.24113957021009,1306.06,202482.3,168.21,,production
2013-12-06,NO 15/9-F-11 H,16.60825,258.1485935180528,105.61691222612257,6.99134875,81.7613127231105,47.946116901479684,53.040229856306354,605.59,97273.46,104.21,,production
2013-12-07,NO 15/9-F-11 H,24.0,247.62199,106.08467354166666,11.171001041666667,76.29280958333334,60.18094375,47.96073916666667,1166.9,183206.61,162.79,,production
2013-12-08,NO 15/9-F-11 H,24.0,247.86498270833334,106.245211875,10.889314791666667,76.87320166666667,60.73221125,48.54069020833333,1170.31,183150.04,155.7,,production
2013-12-09,NO 15/9-F-11 H,13.5,250.27426908062222,106.0389069638,7.5213552083333335,77.30793314968147,56.46147354122963,49.335183846044444,590.11,93019.2,78.4,,production
2013-12-10,NO 15/9-F-11 H,19.22514,255.44317038505832,105.80841839324967,8.308078333333333,79.3383151311876,53.332061827690204,50.9122917067548,780.7,116155.5,156.38,,production
2013-12-11,NO 15/9-F-11 H,1.77486,275.19653616251424,104.58967702861071,1.4435095833333333,92.72498575020002,24.34438567526453,64.22977840663489,62.69,9263.17,278.88,,production
2013-12-12,NO 15/9-F-11 H,24.0,253.44641104166666,105.77924208333333,10.451322291666667,78.00497770833333,55.074598333333334,49.52178583333333,1096.97,174751.32,193.09,,production
2013-12-13,NO 15/9-F-11 H,8.22514,254.30771388333815,106.00130959188536,4.383803333333334,78.9213435500186,59.855053878669544,50.790613886012885,364.15,61122.85,61.89,,production
2013-12-14,NO 15/9-F-11 H,22.94153,254.65399119652437,105.7649002102824,9.963147291666667,79.14010083334459,53.24786554602505,51.04895686830826,1023.24,159088.66,157.43,,production
2013-12-15,NO 15/9-F-11 H,22.83334,252.22609361506463,106.08225596010483,9.95044125,79.16781364607631,58.32555065365382,50.81825414350244,1086.49,169892.14,168.68,,production
2013-12-16,NO 15/9-F-11 H,24.0,251.12894229166668,106.17038625,10.496525833333333,78.62610375,58.392281875,50.29258625,1228.17,189634.39,178.99,,production
2013-12-17,NO 15/9-F-11 H,24.0,246.14787479166668,106.32913104166667,11.032801458333333,76.06503229166667,60.541169375,47.73301541666667,1276.23,195873.06,162.45,,production
2013-12-18,NO 15/9-F-11 H,24.0,245.54939354166666,106.35264625,11.337814166666666,75.7385575,60.898378541666666,47.39074479166667,1311.5,202707.98,173.5,,production
2013-12-19,NO 15/9-F-11 H,24.0,245.61720895833332,106.36358583333333,11.325295208333333,75.78803520833333,59.515013125,47.42135208333333,1306.85,201799.68,173.34,,production
2013-12-20,NO 15/9-F-11 H,18.83334,250.18756078235194,106.14914356619165,9.170544375,77.5691506545679,54.93826390618977,49.5922960089607,916.69,134201.98,145.17,,production
2013-12-21,NO 15/9-F-11 H,24.0,249.17359791666667,106.10269541666666,10.524075208333333,76.89761916666667,56.37746666666666,48.40872604166667,1149.7,180446.8,161.79,,production
2013-12-22,NO 15/9-F-11 H,24.0,245.90584145833333,106.327151875,11.133294375,75.78149833333333,61.297870833333334,47.44165041666667,1268.29,196322.3,168.18,,production
2013-12-23,NO 15/9-F-11 H,24.0,245.64734083333335,106.366529375,11.2946925,75.72649729166666,61.289946666666665,47.380536875,1300.33,201283.0,174.78,,production
2013-12-24,NO 15/9-F-11 H,24.0,245.10849333333334,106.38812625,11.430540833333334,75.42100604166667,60.35304375,47.051917083333336,1332.52,206204.7,183.6,,production
